ID,Code,Name (AR),Name (EN),Category ID,Category Name,Business Type,Unit,Price,Cost,Stock
236,PRD-reta-0236,منديل 236,Product_0236,281,كمبيوتر ولابتوب,retail_electronics_computers,ساعة,361.72,112.69,227
237,PRD-cour-0237,تركيب 237,Product_0237,386,خدمة الرسائل السريعة,courier_service,كيس,76.59,41.13,327
238,PRD-plum-0238,شاحن 238,Product_0238,403,خدمة السباكة,plumbing_service,كيلو,167.15,132.62,256
239,PRD-reta-0239,توصيل 239,Product_0239,295,سجاد وموكيت,retail_home_carpet,متر,284.82,170.08,11
240,PRD-ince-0240,دقيق 240,Product_0240,366,متجر البخور,incense_shop,ساعة,159.26,77.71,29
241,PRD-medi-0241,سماعات 241,Product_0241,308,عيادة / مستشفى,medical,كيس,12.35,4.99,390
242,PRD-auto-0242,حقيبة 242,Product_0242,373,ورشة تصبيغ السيارات,automotive_painting,قطعة,70.86,29.03,121
243,PRD-oud_-0243,حليب 243,Product_0243,365,متجر العود,oud_shop,ساعة,34.73,27.02,94
244,PRD-reta-0244,تنظيف 244,Product_0244,273,مستلزمات خياطة,retail_fashion_tailoring,كيلو,161.6,58.22,81
245,PRD-reta-0245,سرير 245,Product_0245,284,كاميرات وأمن,retail_electronics_security,زجاجة,319.5,247.08,488
246,PRD-reta-0246,عصير 246,Product_0246,297,مكتبات وقرطاسية,retail_home_stationery,متر,29.42,14.68,322
247,PRD-reta-0247,زيت 247,Product_0247,285,صيدلية,retail_health_pharmacy,قطعة,227.28,91.19,405
248,PRD-car_-0248,صيانة 248,Product_0248,390,تأجير سيارات فاخرة,car_rental_premium,قطعة,158.73,50.14,252
249,PRD-pest-0249,طاولة 249,Product_0249,412,خدمة مكافحة الآفات,pest_control,قطعة,306.24,120.2,394
250,PRD-oud_-0250,زيت 250,Product_0250,365,متجر العود,oud_shop,جلسة,314.09,118.35,350
251,PRD-past-0251,توصيل 251,Product_0251,424,مطعم معكرونة,pasta_restaurant,متر,42.94,22.18,356
252,PRD-reta-0252,دجاج 252,Product_0252,257,سوبر ماركت,retail_fnb_supermarket,كيس,304.4,114.17,37
253,PRD-beau-0253,لوحة مفاتيح 253,Product_0253,355,متخصص الرموش,beauty_lashes,زجاجة,265.77,82.83,132
254,PRD-well-0254,دجاج 254,Product_0254,324,عيادة تغذية,wellness_nutrition,متر,268.94,130.6,98
255,PRD-scoo-0255,شراب سعال 255,Product_0255,393,تأجير دراجات نارية,scooter_rental,قطعة,348.96,177.03,108
256,PRD-amus-0256,ضمادات 256,Product_0256,445,مدينة ملاهي,amusement_park,زجاجة,54.73,41.39,97
257,PRD-reta-0257,أرز 257,Product_0257,259,محمصة,retail_fnb_roaster,جلسة,119.13,95.19,270
258,PRD-beau-0258,مسكن 258,Product_0258,350,مركز العناية بالبشرة,beauty_skincare,ساعة,174.67,81.06,427
259,PRD-leba-0259,جوارب 259,Product_0259,436,مطعم لبناني,lebanese_restaurant,جلسة,298.67,203.74,15
260,PRD-secu-0260,خبز 260,Product_0260,415,خدمة الأمن والحراسة,security_service,كيس,114.09,53.15,189
261,PRD-educ-0261,شامبو 261,Product_0261,340,أكاديمية فنون,education_art,زجاجة,287.03,110.68,253
262,PRD-beau-0262,خبز 262,Product_0262,357,متخصص الثقب,beauty_piercing,جلسة,218.08,90.2,356
263,PRD-reta-0263,استشارة 263,Product_0263,301,ألعاب وهدايا,retail_specialized_toys,حصة,231.1,135.89,482
264,PRD-spa_-0264,إصلاح 264,Product_0264,360,مركز سبا,spa_center,جلسة,366.57,169.62,156
265,PRD-leba-0265,زيت 265,Product_0265,436,مطعم لبناني,lebanese_restaurant,خدمة,313.67,225.52,50
266,PRD-auto-0266,قهوة 266,Product_0266,381,محل زجاج سيارات,automotive_windshield,متر,346.09,133.28,112
267,PRD-reta-0267,نظارة 267,Product_0267,298,تجهيزات مكاتب,retail_home_office,زجاجة,200.18,72.19,215
268,PRD-glaz-0268,باور بانك 268,Product_0268,409,خدمة تركيب الزجاج,glazing_service,حصة,389.67,149.05,260
269,PRD-reta-0269,تنظيف 269,Product_0269,292,إكسسوارات سيارات,retail_auto_accessories,كرتونة,486.69,291.28,209
270,PRD-cate-0270,لابتوب 270,Product_0270,417,خدمة الطعام والشراب,catering_service,ساعة,113.54,50.0,413
271,PRD-reta-0271,توصيل 271,Product_0271,302,مستلزمات حيوانات أليفة,retail_specialized_pets,قطعة,87.91,49.51,339
272,PRD-medi-0272,جوارب 272,Product_0272,313,عيادة عظام,medical_orthopedics,زجاجة,31.02,18.24,368
273,PRD-educ-0273,لوحة مفاتيح 273,Product_0273,340,أكاديمية فنون,education_art,قطعة,22.35,16.86,66
274,PRD-oud_-0274,لابتوب 274,Product_0274,365,متجر العود,oud_shop,حصة,108.59,57.25,14
275,PRD-thai-0275,علاج 275,Product_0275,431,مطعم تايلاندي,thai_restaurant,ساعة,459.82,221.67,80
276,PRD-educ-0276,لابتوب 276,Product_0276,334,معهد لغة عربية,education_arabic,كرتونة,395.78,273.29,77
277,PRD-well-0277,زيت 277,Product_0277,322,مركز مساج,wellness_massage,كرتونة,15.71,9.91,59
278,PRD-reta-0278,مياه معدنية 278,Product_0278,269,حقائب وإكسسوارات,retail_fashion_bags,زجاجة,346.79,112.41,255
279,PRD-bus_-0279,فواكه 279,Product_0279,389,خدمة النقل العام,bus_service,زجاجة,377.12,221.74,104
280,PRD-reta-0280,دقيق 280,Product_0280,298,تجهيزات مكاتب,retail_home_office,جلسة,190.43,71.06,258
281,PRD-educ-0281,طاولة 281,Product_0281,348,أكاديمية تصوير,education_photography,كيلو,462.09,169.15,446
282,PRD-well-0282,غطاء سرير 282,Product_0282,321,منتجع صحي,wellness_spa,حصة,203.2,126.42,324
283,PRD-maso-0283,صيانة 283,Product_0283,407,خدمة البناء,masonry_service,كيلو,365.14,228.74,170
284,PRD-beau-0284,مرتبة 284,Product_0284,354,متخصص النمص والحلاوة,beauty_threading,حصة,464.75,161.1,181
285,PRD-scoo-0285,تدريب 285,Product_0285,393,تأجير دراجات نارية,scooter_rental,كرتونة,245.51,117.57,365
286,PRD-reta-0286,شوكولاتة 286,Product_0286,261,ملحمة / جزارة,retail_fnb_butcher,ساعة,424.52,240.3,12
287,PRD-cour-0287,فواكه 287,Product_0287,386,خدمة الرسائل السريعة,courier_service,خدمة,74.23,39.39,390
288,PRD-ice_-0288,غطاء سرير 288,Product_0288,419,محل آيس كريم,ice_cream_shop,حصة,10.24,4.43,238
289,PRD-auto-0289,شامبو 289,Product_0289,373,ورشة تصبيغ السيارات,automotive_painting,كرتونة,206.57,124.29,35
290,PRD-reta-0290,تدريب 290,Product_0290,293,ورشة صيانة سيارات,retail_auto_workshop,كيس,473.24,278.55,130
291,PRD-reta-0291,خبز 291,Product_0291,298,تجهيزات مكاتب,retail_home_office,متر,373.96,204.26,234
292,PRD-educ-0292,طاولة 292,Product_0292,329,مدرسة ثانوية,education_secondary_school,متر,158.69,104.07,384
293,PRD-auto-0293,أدوية 293,Product_0293,373,ورشة تصبيغ السيارات,automotive_painting,ساعة,130.23,95.11,206
294,PRD-educ-0294,إصلاح 294,Product_0294,341,استوديو رقص,education_dance,ساعة,28.22,15.98,111
295,PRD-ride-0295,أدوية 295,Product_0295,384,خدمة مشاركة الركوب,rideshare_service,زجاجة,387.01,263.5,285
296,PRD-medi-0296,فحص 296,Product_0296,310,عيادة أسنان,medical_dentistry,كرتونة,283.06,170.91,147
297,PRD-medi-0297,جوارب 297,Product_0297,312,عيادة جلدية,medical_dermatology,زجاجة,149.02,70.59,131
298,PRD-educ-0298,حلويات 298,Product_0298,338,معهد مهني,education_vocational,متر,182.5,136.27,127
299,PRD-educ-0299,شراب سعال 299,Product_0299,346,أكاديمية كرة قدم,education_soccer,كيس,274.38,172.78,206
300,PRD-well-0300,أرز 300,Product_0300,324,عيادة تغذية,wellness_nutrition,كيس,106.27,73.9,146
301,PRD-reta-0301,أدوية 301,Product_0301,281,كمبيوتر ولابتوب,retail_electronics_computers,خدمة,301.23,189.82,108
302,PRD-reta-0302,غطاء سرير 302,Product_0302,300,زهور وهدايا,retail_specialized_flowers,متر,204.43,112.65,460
303,PRD-buff-0303,غطاء سرير 303,Product_0303,427,مطعم بوفيه,buffet_restaurant,كرتونة,270.03,102.03,88
304,PRD-reta-0304,تابلت 304,Product_0304,265,ملابس رجالي,retail_fashion_clothing_m,كيلو,216.41,152.24,244
305,PRD-leba-0305,فستان 305,Product_0305,436,مطعم لبناني,lebanese_restaurant,زجاجة,365.88,217.77,147
306,PRD-unis-0306,نظارة 306,Product_0306,359,صالون مختلط,unisex_salon,كيس,398.49,215.28,421
307,PRD-reta-0307,علاج 307,Product_0307,287,مستحضرات تجميل,retail_health_cosmetics,كرتونة,98.74,50.75,82
308,PRD-reta-0308,أرز 308,Product_0308,284,كاميرات وأمن,retail_electronics_security,كيس,226.47,80.21,165
309,PRD-reta-0309,حزام 309,Product_0309,274,مواد بناء,retail_construction_materials,زجاجة,237.26,161.42,460
310,PRD-educ-0310,سمك 310,Product_0310,337,معهد محاسبة,education_accounting,زجاجة,276.14,105.42,240
311,PRD-oud_-0311,حليب 311,Product_0311,365,متجر العود,oud_shop,جلسة,435.97,233.55,332
312,PRD-well-0312,لابتوب 312,Product_0312,321,منتجع صحي,wellness_spa,زجاجة,163.86,87.36,120
313,PRD-educ-0313,خافض حرارة 313,Product_0313,340,أكاديمية فنون,education_art,ساعة,250.27,138.45,327
314,PRD-well-0314,مسكن 314,Product_0314,325,تقويم أسنان,wellness_dental,متر,396.24,280.42,452
315,PRD-reta-0315,جوارب 315,Product_0315,282,أجهزة منزلية,retail_electronics_appliances,كرتونة,109.07,66.44,46
316,PRD-libr-0316,زيت 316,Product_0316,448,مكتبة عامة,library,كيلو,481.52,275.1,177
317,PRD-well-0317,لحم 317,Product_0317,320,صالة رياضية,wellness_gym,كرتونة,168.96,55.92,352
318,PRD-medi-0318,صيانة 318,Product_0318,318,عيادة نفسية,medical_psychology,زجاجة,440.62,207.91,215
319,PRD-wate-0319,مياه معدنية 319,Product_0319,411,خدمة العزل المائي,waterproofing_service,قطعة,327.27,117.44,104
320,PRD-educ-0320,مياه معدنية 320,Product_0320,329,مدرسة ثانوية,education_secondary_school,كيس,22.76,17.07,37
321,PRD-medi-0321,قهوة 321,Product_0321,317,قسم الأشعات,medical_radiology,كيلو,420.28,247.69,58
322,PRD-unis-0322,باور بانك 322,Product_0322,359,صالون مختلط,unisex_salon,متر,395.97,225.55,354
323,PRD-auto-0323,علاج 323,Product_0323,373,ورشة تصبيغ السيارات,automotive_painting,جلسة,220.94,95.46,485
324,PRD-boat-0324,دقيق 324,Product_0324,395,تأجير قوارب,boat_rental,كيلو,195.36,112.87,487
325,PRD-logi-0325,حذاء 325,Product_0325,388,شركة لوجستيات,logistics_service,قطعة,360.69,114.67,389
326,PRD-reta-0326,مطهر 326,Product_0326,300,زهور وهدايا,retail_specialized_flowers,جلسة,214.53,80.18,37
327,PRD-reta-0327,منديل 327,Product_0327,284,كاميرات وأمن,retail_electronics_security,حصة,21.69,15.39,429
328,PRD-real-0328,أرز 328,Product_0328,399,تأجير العقارات,real_estate_rental,خدمة,281.28,199.59,399
329,PRD-reta-0329,حذاء 329,Product_0329,283,إلكترونيات ترفيهية,retail_electronics_entertainment,خدمة,153.9,96.75,408
330,PRD-food-0330,توصيل 330,Product_0330,253,مطعم,food_restaurant,حصة,247.09,139.63,410
331,PRD-educ-0331,شاي 331,Product_0331,340,أكاديمية فنون,education_art,زجاجة,116.71,48.44,74
332,PRD-educ-0332,حلويات 332,Product_0332,348,أكاديمية تصوير,education_photography,زجاجة,14.79,6.05,200
333,PRD-auto-0333,قميص 333,Product_0333,373,ورشة تصبيغ السيارات,automotive_painting,جلسة,181.69,98.07,381
334,PRD-reta-0334,شوكولاتة 334,Product_0334,257,سوبر ماركت,retail_fnb_supermarket,متر,48.16,18.94,332
335,PRD-food-0335,فستان 335,Product_0335,256,معسلات,food_hookah,حصة,147.19,47.89,158
336,PRD-reta-0336,قهوة 336,Product_0336,301,ألعاب وهدايا,retail_specialized_toys,كيس,184.29,140.33,389
337,PRD-auto-0337,حليب منكهة 337,Product_0337,382,كهرباء سيارات,automotive_electrical,كيلو,488.65,347.37,81
338,PRD-well-0338,حذاء 338,Product_0338,323,استوديو يوجا,wellness_yoga,خدمة,419.08,167.71,447
339,PRD-food-0339,مرتبة 339,Product_0339,255,مقهى,food_coffeeshop,كيلو,472.27,196.56,148
340,PRD-bicy-0340,خافض حرارة 340,Product_0340,394,تأجير دراجات هوائية,bicycle_rental,كرتونة,119.8,38.17,473
341,PRD-bus_-0341,فواكه 341,Product_0341,389,خدمة النقل العام,bus_service,متر,241.67,90.76,470
342,PRD-juic-0342,طاولة 342,Product_0342,420,محل عصائر,juice_bar,كيس,451.78,251.3,162
343,PRD-medi-0343,استشارة 343,Product_0343,319,عيادة علاج طبيعي,medical_physiotherapy,كيس,308.41,238.26,331
344,PRD-educ-0344,صيانة 344,Product_0344,329,مدرسة ثانوية,education_secondary_school,زجاجة,288.67,208.85,171
345,PRD-auto-0345,عصير 345,Product_0345,376,خدمة صيانة دورية,automotive_maintenance,جلسة,229.26,140.11,78
346,PRD-beau-0346,فيتامين 346,Product_0346,350,مركز العناية بالبشرة,beauty_skincare,كيلو,239.27,140.65,70
347,PRD-pain-0347,صيانة 347,Product_0347,405,خدمة الدهان,painting_service,كيلو,226.18,125.15,381
348,PRD-reta-0348,عصير 348,Product_0348,299,معسلات ومستلزمات تدخين,retail_specialized_tobacco,كيس,399.31,270.78,276
349,PRD-auto-0349,كرسي 349,Product_0349,377,محل إطارات,automotive_tires,جلسة,460.98,348.3,43
350,PRD-wate-0350,كابل 350,Product_0350,411,خدمة العزل المائي,waterproofing_service,ساعة,310.15,200.31,397
351,PRD-arca-0351,خضار 351,Product_0351,440,قاعة ألعاب,arcade,كرتونة,431.58,274.32,392
352,PRD-educ-0352,حزام 352,Product_0352,345,أكاديمية التنس,education_tennis,كيلو,114.07,72.25,360
353,PRD-cate-0353,دقيق 353,Product_0353,417,خدمة الطعام والشراب,catering_service,قطعة,131.28,91.82,335
354,PRD-wate-0354,قهوة 354,Product_0354,411,خدمة العزل المائي,waterproofing_service,حصة,215.3,83.25,444
355,PRD-reta-0355,حلويات 355,Product_0355,287,مستحضرات تجميل,retail_health_cosmetics,ساعة,350.7,259.46,130
356,PRD-educ-0356,كرسي 356,Product_0356,331,روضة أطفال,education_kindergarten,متر,49.66,38.87,257
357,PRD-japa-0357,حلويات 357,Product_0357,429,مطعم ياباني,japanese_restaurant,جلسة,44.38,13.8,423
358,PRD-juic-0358,حذاء 358,Product_0358,420,محل عصائر,juice_bar,متر,164.4,69.28,257
359,PRD-car_-0359,علاج 359,Product_0359,390,تأجير سيارات فاخرة,car_rental_premium,كيلو,434.62,274.12,180
360,PRD-educ-0360,نظارة 360,Product_0360,334,معهد لغة عربية,education_arabic,حصة,413.33,221.66,447
361,PRD-educ-0361,حقيبة 361,Product_0361,332,مدرسة قيادة,education_driving,حصة,343.91,139.68,242
362,PRD-clea-0362,كرسي 362,Product_0362,413,خدمة التنظيف,cleaning_service,كرتونة,157.72,50.81,363
363,PRD-thea-0363,حزام 363,Product_0363,438,دار المسرح,theater,كيس,166.5,52.08,134
364,PRD-food-0364,قبعة 364,Product_0364,253,مطعم,food_restaurant,كرتونة,390.16,155.13,357
365,PRD-inte-0365,شامبو 365,Product_0365,400,خدمة التصميم الداخلي,interior_design,خدمة,333.71,253.17,261
366,PRD-real-0366,فحص 366,Product_0366,397,وكالة عقارات,real_estate_agency,كيس,91.51,36.33,436
367,PRD-elec-0367,شامبو 367,Product_0367,404,خدمة الكهرباء,electrical_service,كيلو,388.86,254.47,283
368,PRD-hvac-0368,سماعات 368,Product_0368,410,خدمة التكييف والتهوية,hvac_service,متر,341.94,268.14,325
369,PRD-germ-0369,قهوة 369,Product_0369,433,مطعم ألماني,german_restaurant,حصة,350.85,117.96,398
370,PRD-reta-0370,مطهر 370,Product_0370,278,أرضيات وسيراميك,retail_construction_flooring,كيس,223.2,109.81,216
371,PRD-educ-0371,توصيل 371,Product_0371,330,جامعة,education_university,زجاجة,384.91,221.11,384
372,PRD-reta-0372,أدوية 372,Product_0372,295,سجاد وموكيت,retail_home_carpet,زجاجة,317.66,152.18,222
373,PRD-boat-0373,تركيب 373,Product_0373,395,تأجير قوارب,boat_rental,خدمة,321.02,128.52,82
374,PRD-educ-0374,لوحة مفاتيح 374,Product_0374,337,معهد محاسبة,education_accounting,جلسة,338.35,268.7,76
375,PRD-germ-0375,لابتوب 375,Product_0375,433,مطعم ألماني,german_restaurant,ساعة,16.3,6.39,401
376,PRD-maso-0376,صابون 376,Product_0376,407,خدمة البناء,masonry_service,جلسة,423.24,174.78,488
377,PRD-smoo-0377,لوحة مفاتيح 377,Product_0377,421,محل سموثي,smoothie_bar,كيس,95.31,49.69,468
378,PRD-auto-0378,إصلاح 378,Product_0378,382,كهرباء سيارات,automotive_electrical,حصة,194.9,116.59,255
379,PRD-auto-0379,خزانة 379,Product_0379,381,محل زجاج سيارات,automotive_windshield,خدمة,237.42,130.23,338
380,PRD-reta-0380,منديل 380,Product_0380,302,مستلزمات حيوانات أليفة,retail_specialized_pets,كيلو,436.64,254.02,379
381,PRD-reta-0381,جوارب 381,Product_0381,300,زهور وهدايا,retail_specialized_flowers,حصة,117.43,77.42,260
382,PRD-reta-0382,مياه معدنية 382,Product_0382,259,محمصة,retail_fnb_roaster,خدمة,34.47,15.86,388
383,PRD-beau-0383,غطاء سرير 383,Product_0383,350,مركز العناية بالبشرة,beauty_skincare,كيس,382.32,139.45,423
384,PRD-oud_-0384,ساعة 384,Product_0384,365,متجر العود,oud_shop,ساعة,409.6,207.74,22
385,PRD-unis-0385,تابلت 385,Product_0385,359,صالون مختلط,unisex_salon,كرتونة,133.0,49.63,449
386,PRD-amus-0386,مرتبة 386,Product_0386,445,مدينة ملاهي,amusement_park,حصة,246.55,75.43,46
387,PRD-truc-0387,مسكن 387,Product_0387,391,تأجير شاحنات,truck_rental,حصة,158.01,74.98,356
388,PRD-seaf-0388,قهوة 388,Product_0388,425,مطعم مأكولات بحرية,seafood_restaurant,كيلو,452.56,165.11,263
389,PRD-reta-0389,صابون 389,Product_0389,300,زهور وهدايا,retail_specialized_flowers,كرتونة,269.59,131.46,83
390,PRD-indi-0390,مرهم 390,Product_0390,430,مطعم هندي,indian_restaurant,كرتونة,474.9,169.14,440
391,PRD-tail-0391,خضار 391,Product_0391,368,خدمة الخياطة,tailoring_service,ساعة,72.57,29.06,250
392,PRD-reta-0392,سرير 392,Product_0392,283,إلكترونيات ترفيهية,retail_electronics_entertainment,جلسة,129.86,94.14,85
393,PRD-pain-0393,فستان 393,Product_0393,405,خدمة الدهان,painting_service,قطعة,181.93,100.56,19
394,PRD-educ-0394,فيتامين 394,Product_0394,342,معهد دروس خصوصية,education_tutoring,كرتونة,478.73,169.41,57
395,PRD-reta-0395,فيتامين 395,Product_0395,299,معسلات ومستلزمات تدخين,retail_specialized_tobacco,زجاجة,427.59,172.18,268
396,PRD-food-0396,حزام 396,Product_0396,256,معسلات,food_hookah,كيس,495.0,191.49,167
397,PRD-japa-0397,عصير 397,Product_0397,429,مطعم ياباني,japanese_restaurant,حصة,492.0,310.21,351
398,PRD-auto-0398,شامبو 398,Product_0398,377,محل إطارات,automotive_tires,كيس,112.16,78.46,8
399,PRD-educ-0399,شاحن 399,Product_0399,345,أكاديمية التنس,education_tennis,متر,398.57,280.94,138
400,PRD-clea-0400,دقيق 400,Product_0400,413,خدمة التنظيف,cleaning_service,قطعة,51.27,36.94,153
401,PRD-reta-0401,إصلاح 401,Product_0401,288,مستلزمات طبية,retail_health_medical,كرتونة,220.52,132.0,144
402,PRD-educ-0402,دجاج 402,Product_0402,332,مدرسة قيادة,education_driving,قطعة,496.78,269.85,199
403,PRD-reta-0403,لابتوب 403,Product_0403,286,عطور وبخور,retail_health_perfume,ساعة,125.36,89.05,65
404,PRD-syri-0404,نظارة 404,Product_0404,435,مطعم سوري,syrian_restaurant,خدمة,86.26,45.46,268
405,PRD-past-0405,ضمادات 405,Product_0405,418,محل الحلويات,pastry_shop,ساعة,463.52,359.16,226
406,PRD-cine-0406,غطاء سرير 406,Product_0406,437,دار السينما,cinema,حصة,162.54,106.1,491
407,PRD-saun-0407,لابتوب 407,Product_0407,361,مركز حمام بخار,sauna_center,كيس,277.46,173.6,447
408,PRD-auto-0408,قبعة 408,Product_0408,378,محل بطاريات,automotive_battery,حصة,100.37,66.63,308
409,PRD-medi-0409,خافض حرارة 409,Product_0409,312,عيادة جلدية,medical_dermatology,قطعة,432.89,204.93,417
410,PRD-reta-0410,تركيب 410,Product_0410,286,عطور وبخور,retail_health_perfume,خدمة,170.11,131.48,431
411,PRD-reta-0411,صابون 411,Product_0411,280,جوالات وإكسسوارات,retail_electronics_mobile,جلسة,282.26,131.86,273
412,PRD-glaz-0412,أرز 412,Product_0412,409,خدمة تركيب الزجاج,glazing_service,كيلو,479.95,242.66,69
413,PRD-reta-0413,شراب سعال 413,Product_0413,279,عدد وأدوات,retail_construction_hardware,كرتونة,487.17,216.0,381
414,PRD-libr-0414,توصيل 414,Product_0414,448,مكتبة عامة,library,ساعة,223.07,111.42,281
415,PRD-educ-0415,جبن 415,Product_0415,328,مدرسة ابتدائية,education_primary_school,زجاجة,305.44,102.98,86
416,PRD-serv-0416,خزانة 416,Product_0416,309,خدمات عامة,services,قطعة,416.05,240.09,476
417,PRD-bus_-0417,سمك 417,Product_0417,389,خدمة النقل العام,bus_service,جلسة,17.51,6.1,352
418,PRD-well-0418,سمك 418,Product_0418,322,مركز مساج,wellness_massage,قطعة,432.17,294.93,15
419,PRD-reta-0419,شاي 419,Product_0419,264,مياه ومشروبات,retail_fnb_beverages,جلسة,286.7,135.62,162
420,PRD-reta-0420,صابون 420,Product_0420,297,مكتبات وقرطاسية,retail_home_stationery,قطعة,47.75,27.26,240
421,PRD-iron-0421,صيانة 421,Product_0421,371,خدمة الكي,ironing_service,كيس,58.7,29.67,84
422,PRD-food-0422,دجاج 422,Product_0422,256,معسلات,food_hookah,ساعة,170.47,99.89,499
423,PRD-nigh-0423,قبعة 423,Product_0423,442,ملهى ليلي,nightclub,كرتونة,212.23,124.11,378
424,PRD-salo-0424,عصير 424,Product_0424,327,صالون تجميل,salon_beauty,كرتونة,391.66,291.03,327
425,PRD-reta-0425,إصلاح 425,Product_0425,296,أواني منزلية,retail_home_kitchenware,قطعة,27.45,17.93,132
426,PRD-medi-0426,صابون 426,Product_0426,311,عيادة عيون,medical_optics,ساعة,49.19,14.77,288
427,PRD-juic-0427,سرير 427,Product_0427,420,محل عصائر,juice_bar,ساعة,308.0,181.84,425
428,PRD-indi-0428,تنظيف 428,Product_0428,430,مطعم هندي,indian_restaurant,زجاجة,437.12,160.76,442
429,PRD-fren-0429,لحم 429,Product_0429,434,مطعم فرنسي,french_restaurant,حصة,463.23,292.04,102
430,PRD-serv-0430,سمك 430,Product_0430,309,خدمات عامة,services,متر,89.2,66.72,6
431,PRD-juic-0431,فستان 431,Product_0431,420,محل عصائر,juice_bar,خدمة,462.75,317.49,192
432,PRD-educ-0432,وسادة 432,Product_0432,346,أكاديمية كرة قدم,education_soccer,ساعة,460.93,358.46,182
433,PRD-food-0433,سماعات 433,Product_0433,253,مطعم,food_restaurant,حصة,379.0,247.97,53
434,PRD-perf-0434,جوارب 434,Product_0434,364,متجر عطور,perfume_shop,قطعة,298.25,209.82,34
435,PRD-reta-0435,جوارب 435,Product_0435,276,كهرباء وإنارة,retail_construction_electrical,جلسة,158.76,75.85,158
436,PRD-park-0436,خافض حرارة 436,Product_0436,444,حديقة ترفيهية,park,كرتونة,293.0,191.1,234
437,PRD-educ-0437,تابلت 437,Product_0437,339,أكاديمية موسيقى,education_music,كيلو,150.99,45.9,230
438,PRD-inte-0438,فحص 438,Product_0438,400,خدمة التصميم الداخلي,interior_design,متر,241.43,164.08,239
439,PRD-mexi-0439,طاولة 439,Product_0439,432,مطعم مكسيكي,mexican_restaurant,قطعة,308.18,194.95,323
440,PRD-reta-0440,فستان 440,Product_0440,259,محمصة,retail_fnb_roaster,جلسة,346.4,187.28,142
441,PRD-cons-0441,توصيل 441,Product_0441,402,شركة مقاولات,construction_company,خدمة,284.78,144.89,4
442,PRD-smoo-0442,فيتامين 442,Product_0442,421,محل سموثي,smoothie_bar,جلسة,108.19,34.16,478
443,PRD-pizz-0443,شامبو 443,Product_0443,423,مطعم بيتزا,pizza_restaurant,قطعة,133.66,48.47,416
444,PRD-reta-0444,إصلاح 444,Product_0444,281,كمبيوتر ولابتوب,retail_electronics_computers,ساعة,223.43,85.67,257
445,PRD-cons-0445,قميص 445,Product_0445,306,مقاولات وتشغيل,construction,كرتونة,100.35,65.32,172
446,PRD-medi-0446,وسادة 446,Product_0446,319,عيادة علاج طبيعي,medical_physiotherapy,متر,289.38,171.92,349
447,PRD-unis-0447,منديل 447,Product_0447,359,صالون مختلط,unisex_salon,حصة,176.38,121.07,321
448,PRD-beau-0448,فيتامين 448,Product_0448,357,متخصص الثقب,beauty_piercing,ساعة,270.32,171.1,155
449,PRD-cons-0449,سرير 449,Product_0449,402,شركة مقاولات,construction_company,جلسة,355.04,198.64,215
450,PRD-educ-0450,تركيب 450,Product_0450,343,مدرسة فنون قتالية,education_martial_arts,زجاجة,464.39,281.33,76
451,PRD-reta-0451,طاولة 451,Product_0451,283,إلكترونيات ترفيهية,retail_electronics_entertainment,كيس,157.92,80.69,420
452,PRD-surv-0452,تنظيف 452,Product_0452,416,خدمة المراقبة,surveillance_service,كرتونة,443.04,205.93,82
453,PRD-gril-0453,شوكولاتة 453,Product_0453,426,مطعم شواء,grilled_restaurant,زجاجة,161.39,85.9,33
454,PRD-ince-0454,دقيق 454,Product_0454,366,متجر البخور,incense_shop,كيلو,237.37,85.42,365
455,PRD-reta-0455,دقيق 455,Product_0455,302,مستلزمات حيوانات أليفة,retail_specialized_pets,زجاجة,344.72,222.36,282
456,PRD-past-0456,فيتامين 456,Product_0456,424,مطعم معكرونة,pasta_restaurant,كرتونة,10.33,6.76,328
457,PRD-fast-0457,مياه معدنية 457,Product_0457,422,مطعم وجبات سريعة,fast_food,حصة,350.08,174.06,73
458,PRD-indi-0458,جبن 458,Product_0458,430,مطعم هندي,indian_restaurant,كيس,324.58,188.27,68
459,PRD-educ-0459,فواكه 459,Product_0459,338,معهد مهني,education_vocational,حصة,21.02,13.87,121
460,PRD-educ-0460,قهوة 460,Product_0460,345,أكاديمية التنس,education_tennis,حصة,352.28,183.11,341
461,PRD-educ-0461,لابتوب 461,Product_0461,334,معهد لغة عربية,education_arabic,متر,365.84,253.0,62
462,PRD-ince-0462,أدوية 462,Product_0462,366,متجر البخور,incense_shop,جلسة,103.45,52.27,472
463,PRD-beau-0463,أدوية 463,Product_0463,355,متخصص الرموش,beauty_lashes,كرتونة,388.62,190.13,187
464,PRD-cine-0464,جبن 464,Product_0464,437,دار السينما,cinema,متر,368.23,161.18,428
465,PRD-carp-0465,منديل 465,Product_0465,406,خدمة النجارة,carpentry_service,كيس,426.83,183.72,127
466,PRD-secu-0466,ضمادات 466,Product_0466,415,خدمة الأمن والحراسة,security_service,زجاجة,105.58,35.11,130
467,PRD-deli-0467,أدوية 467,Product_0467,385,خدمة التوصيل,delivery_service,ساعة,487.13,208.58,166
468,PRD-indi-0468,دجاج 468,Product_0468,430,مطعم هندي,indian_restaurant,ساعة,349.71,176.21,86
469,PRD-reta-0469,توصيل 469,Product_0469,259,محمصة,retail_fnb_roaster,زجاجة,429.87,276.34,230
