الرقم;التسلسلي,الاسم,الاسم;الانجليزي,الوصف,النوع,الباركود,صنف;المنتج,يُشتَرى,سعر;الشراء,يُبَاع,سعر;البيع,الكمية,مخزون؟,منتج;نقاط;بيع
"696608039357,لاواكر كطبير,لاواكر كطبير,"""",منتج,8000380005918,بسكويتات,نعم,10.0,نعم,13.0,0,نعم,نعم";;;;;;;
"834749520933,minis ,minis ,"""",منتج,405180,بسكويتات,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"629215349361,RICO,RICO,"""",منتج,6281100721079,بسكويتات,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"140698466553,WAFER ,WAFER ,"""",منتج,6281100720133,بسكويتات,نعم,0.9,نعم,1.5,0,نعم,نعم";;;;;;;
"564347935595,KHADEER TEA,KHADEER TEA,"""",منتج,4796015726764,اغذيه,نعم,16.0,نعم,28.0,0,نعم,نعم";;;;;;;
"885776419499,شاي الوزه,شاي الوزه,"""",منتج,4791002010178,اغذيه,نعم,40.0,نعم,60.0,0,نعم,نعم";;;;;;;
"478646159292,ليبتون 25 ضرف,ليبتون 25 ضرف,"""",منتج,8720608632718,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"261211029084,شاي الكبوس 100جم,شاي الكبوس 100جم,"""",منتج,6253505460341,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"519342032234,شاي الكبوس 227جم,شاي الكبوس 227جم,"""",منتج,5000311241227,اغذيه,نعم,8.0,نعم,10.5,0,نعم,نعم";;;;;;;
"197408242355,شاي ليبتون 100جم,شاي ليبتون 100جم,"""",منتج,5063305003393,اغذيه,نعم,6.0,نعم,7.0,0,نعم,نعم";;;;;;;
"120284422792,شاي كبوس 454جم,شاي كبوس 454جم,"""",منتج,5000311241456,اغذيه,نعم,15.0,نعم,17.0,0,نعم,نعم";;;;;;;
"664680622307,شاي اركان 100,شاي اركان 100,"""",منتج,4796023923148,اغذيه,نعم,10.0,نعم,15.0,0,نعم,نعم";;;;;;;
"924537675058,قهوه الشيوخ,قهوه الشيوخ,"""",منتج,594185041,اغذيه,نعم,10.0,نعم,14.0,0,نعم,نعم";;;;;;;
"864731787848,قهوه الشيوخ كبير ,قهوه الشيوخ كبير ,"""",منتج,6287010010029,اغذيه,نعم,23.0,نعم,27.0,0,نعم,نعم";;;;;;;
"994055759700,مبيض قهوه170جم,مبيض قهوه170جم,"""",منتج,8850124019967,اغذيه,نعم,6.0,نعم,10.0,0,نعم,نعم";;;;;;;
"991384290413,خلطه القصيم  صغير,خلطه القصيم  صغير,"""",منتج,6281103300011,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"707999132163,خلطه القصيم  وسط,خلطه القصيم  وسط,"""",منتج,6281103300028,اغذيه,نعم,10.0,نعم,15.0,0,نعم,نعم";;;;;;;
"294988064074,خلطه القصيم كبير,خلطه القصيم كبير,"""",منتج,6281103300080,اغذيه,نعم,20.0,نعم,25.0,0,نعم,نعم";;;;;;;
"454485259341,شاي ليبتون 200جم,شاي ليبتون 200جم,"""",منتج,5063305003379,اغذيه,نعم,5.0,نعم,10.0,0,نعم,نعم";;;;;;;
"303146922337,ليبتون شاي 200جم خيوط,ليبتون شاي 200جم خيوط,"""",منتج,8720608614011,اغذيه,نعم,12.0,نعم,15.5,0,نعم,نعم";;;;;;;
"969572400160,ربيع  خيوط اكسبريس,ربيع  خيوط اكسبريس,"""",منتج,6281013231009,اغذيه,نعم,16.0,نعم,18.0,0,نعم,نعم";;;;;;;
"672536502182,مبيض قهوه400جم,مبيض قهوه400جم,"""",منتج,8850124011053,اغذيه,نعم,20.0,نعم,22.0,0,نعم,نعم";;;;;;;
"461996602779,مبيض القهوه 400جم,مبيض القهوه 400جم,"""",منتج,8850124020000,اغذيه,نعم,20.0,نعم,22.0,0,نعم,نعم";;;;;;;
"794410946655,الربيع شاي اسود,الربيع شاي اسود,"""",منتج,6281013221000,اغذيه,نعم,10.0,نعم,18.0,0,نعم,نعم";;;;;;;
"666985032013,شاي الوزه,شاي الوزه,"""",منتج,4791002002685,اغذيه,نعم,15.0,نعم,17.0,0,نعم,نعم";;;;;;;
"919461532869,شاي احمد خيوط,شاي احمد خيوط,"""",منتج,054881014182,اغذيه,نعم,14.0,نعم,16.0,0,نعم,نعم";;;;;;;
"275161478419,شاي ابو جبل خيوط,شاي ابو جبل خيوط,"""",منتج,6281013131200,اغذيه,نعم,16.0,نعم,30.0,0,نعم,نعم";;;;;;;
"454569775069,كابتشينو وبال,كابتشينو وبال,"""",منتج,8682655019600,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"848470493204,قهوه النخبه,قهوه النخبه,"""",منتج,6287021301062,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"644712274770,قهوه الشيوخ كبير,قهوه الشيوخ كبير,"""",منتج,5555566666630,اغذيه,نعم,20.0,نعم,22.0,0,نعم,نعم";;;;;;;
"903344052922,شاي الربيع اسود ناعم,شاي الربيع اسود ناعم,"""",منتج,6281013222069,اغذيه,نعم,20.0,نعم,22.0,0,نعم,نعم";;;;;;;
"884199387836,شاي ربيع اخضر خيوط,شاي ربيع اخضر خيوط,"""",منتج,6281013243002,اغذيه,نعم,20.0,نعم,22.0,0,نعم,نعم";;;;;;;
"679395841641,نسكافيه 95جم,نسكافيه 95جم,"""",منتج,7891000361290,اغذيه,نعم,14.0,نعم,17.0,0,نعم,نعم";;;;;;;
"759903268722,كابتشينو ظرف,كابتشينو ظرف,"""",منتج,6294017130773,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"202759834487,بن نجار,بن نجار,"""",منتج,022644002639,اغذيه,نعم,18.0,نعم,20.0,0,نعم,نعم";;;;;;;
"447608621266,نسكافيه 95جح جولد,نسكافيه 95جح جولد,"""",منتج,8445290145093,اغذيه,نعم,20.0,نعم,24.0,0,نعم,نعم";;;;;;;
"432691225429,ذوق قهوه عربيه,ذوق قهوه عربيه,"""",منتج,6287000750171,اغذيه,نعم,19.0,نعم,21.0,0,نعم,نعم";;;;;;;
"612654664231,كركديه,كركديه,"""",منتج,6281104520171,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"668695031137,جرين قهوه نركي,جرين قهوه نركي,"""",منتج,6287035901708,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"331156369747,جرين قهوه عربي,جرين قهوه عربي,"""",منتج,6287035901616,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"798182551823,لوز محمص,لوز محمص,"""",منتج,6281011709180,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"222874775726,لوز مملح,لوز مملح,"""",منتج,6287000750522,اغذيه,نعم,10.0,نعم,13.0,0,نعم,نعم";;;;;;;
"225600602287,بيبسي  زيرو,بيبسي  زيرو,"""",منتج,012000060342,مشروبات غازيه,نعم,1.0,نعم,2.5,0,نعم,نعم";;;;;;;
"760235484020,مشروب السنامكي,مشروب السنامكي,"""",منتج,6281104601575,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"694003272326,كركديه,كركديه,"""",منتج,800100300051,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"935861086574,الشاي الاخضر مشروب,الشاي الاخضر مشروب,"""",منتج,6281104601742,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"230354007100,قهوه تركي باجه,قهوه تركي باجه,"""",منتج,6281105793880,اغذيه,نعم,13.0,نعم,15.0,0,نعم,نعم";;;;;;;
"884428007921,الميراميه,الميراميه,"""",منتج,6281104601438,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"317090322132,نسكافيه فانيليا,نسكافيه فانيليا,"""",منتج,7891000085349,اغذيه,نعم,13.0,نعم,15.0,0,نعم,نعم";;;;;;;
"409539476767,قهوه تركي ابوعوف,قهوه تركي ابوعوف,"""",منتج,6223004765384,اغذيه,نعم,18.0,نعم,20.0,0,نعم,نعم";;;;;;;
"689103826883,نسكافيه 47جم,نسكافيه 47جم,"""",منتج,8445290249302,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"192591931998,نسكافيه كرتون موكا,نسكافيه كرتون موكا,"""",منتج,6294017132067,اغذيه,نعم,17.0,نعم,20.0,0,نعم,نعم";;;;;;;
"980527683127,نسكافيه فانيليا,نسكافيه فانيليا,"""",منتج,6294017132098,اغذيه,نعم,17.0,نعم,20.0,0,نعم,نعم";;;;;;;
"501358514252,نوتيلا جو,نوتيلا جو,"""",منتج,009800800056,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"128001100389,نوتيلا كبيره,نوتيلا كبيره,"""",منتج,80176800,اغذيه,نعم,26.0,نعم,32.0,0,نعم,نعم";;;;;;;
"483681473359,نوتيلا وسط,نوتيلا وسط,"""",منتج,80177173,اغذيه,نعم,15.0,نعم,19.0,0,نعم,نعم";;;;;;;
"375810910501,نوتيلا صغير,نوتيلا صغير,"""",منتج,80809180,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"595318684119,حليب ابوقوس ,حليب ابوقوس ,"""",منتج,8716200672542,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"663953373049,حليب  لونا,حليب  لونا,"""",منتج,6281020171732,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"398962908782,حليب ابوقوس,حليب ابوقوس,"""",منتج,8716200674942,اغذيه,نعم,1.5,نعم,3.0,0,نعم,نعم";;;;;;;
"347486272186,حليب داري,6281051007468,"""",منتج,6281051007468,اغذيه,نعم,1.5,نعم,3.0,0,نعم,نعم";;;;;;;
"780965987481,حليب المراعي لايت,حليب المراعي مكبخر,"""",منتج,6281007142366,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"218020151712,حليب الممتاز,حليب الممتاز,"""",منتج,9501100046314,اغذيه,نعم,1.5,نعم,3.0,0,نعم,نعم";;;;;;;
"369474591728,حليب مراعي,حليب مراعي,"""",منتج,281007035187,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"189179566669,حليب بوني موز 250 مل,حليب بوني موز 250 مل,"""",منتج,7616100108213,اغذيه,نعم,2.51,نعم,3.5,0,نعم,نعم";;;;;;;
"237888902252,حليب مبخر,حليب مبخر,"""",منتج,6291105412490,اغذيه,نعم,1.5,نعم,3.0,0,نعم,نعم";;;;;;;
"902591087291,حليب مكثف,حليب مكثف,"""",منتج,9555878801699,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"166349454848,حليب لونا كبير 410 جم,حليب لونا كبير 410 جم,"""",منتج,6281020050211,اغذيه,نعم,2.67,نعم,3.5,0,نعم,نعم";;;;;;;
"733508621555,حليب اورلاند,حليب اورلاند,"""",منتج,6281091003185,اغذيه,نعم,1.5,نعم,3.0,0,نعم,نعم";;;;;;;
"593867477276,حليب ابوقوس عدني,حليب ابوقوس عدني,"""",منتج,8716200675499,اغذيه,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"538828863644,نستله مكثف,نستله مكثف,"""",منتج,7616100111817,اغذيه,نعم,3.0,نعم,4.5,0,نعم,نعم";;;;;;;
"837890209002,نستله مكثف,نستله مكثف,"""",منتج,7613038323701,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"378873297254,حليب المراعي,حليب المراعي,"""",منتج,6281007035187,اغذيه,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"326179557360,ماريتا تونه,ماريتا تونه,"""",منتج,8859142001152,اغذيه,نعم,5.0,نعم,6.5,0,نعم,نعم";;;;;;;
"135960401090,تونه قودي ,تونه قودي ,"""",منتج,6281014800426,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"484857979891,تونه قودي بالماء والملح,تونه قودي بالماء والملح,"""",منتج,6281014800440,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"616064423119,تونه قودي بالفلفل,تونه قودي بالفلفل,"""",منتج,6281014303378,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"184481080344,تونه قودي تندرينا ,تونه قودي تندرينا ,"""",منتج,6281014800471,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"438276784465,تونه جيشا صغير,تونه جيشا صغير,"""",منتج,8852707110719,اغذيه,نعم,3.5,نعم,5.0,0,نعم,نعم";;;;;;;
"267897991662,تونه قودي صغير,تونه قودي صغير,"""",منتج,6281014800433,اغذيه,نعم,3.5,نعم,5.0,0,نعم,نعم";;;;;;;
"466206487240,تونه الوها,تونه الوها,"""",منتج,5285001150502,اغذيه,نعم,5.0,نعم,6.5,0,نعم,نعم";;;;;;;
"416061708792,رز ابوكاس5 كيلو,رز ابوكاس5 كيلو,"""",منتج,6281100410072,اغذيه,نعم,35.0,نعم,40.0,0,نعم,نعم";;;;;;;
"144329305064,رز الوليمه 5 كيلو,رز الوليمه 5 كيلو,"""",منتج,6281100200413,اغذيه,نعم,35.0,نعم,40.0,0,نعم,نعم";;;;;;;
"783953557360,رز ابو سيوف,رز ابو سيوف,"""",منتج,6294001832485,اغذيه,نعم,20.0,نعم,25.0,0,نعم,نعم";;;;;;;
"588399174878,تونه قودي صغير,تونه قودي صغير,"""",منتج,6281014800419,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"204433591910,تونه جيشا,تونه جيشا,"""",منتج,8852707102042,اغذيه,نعم,5.0,نعم,7.5,0,نعم,نعم";;;;;;;
"726473065029,تونه ماريتا,تونه ماريتا,"""",منتج,8859142001183,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"484399203964,نستله ,نستله ,"""",منتج,7613039093610,اغذيه,نعم,17.0,نعم,19.0,0,نعم,نعم";;;;;;;
"108707004130,كرافت ضغاط,كرافت ضغاط,"""",منتج,6084012090284,اغذيه,نعم,16.48,نعم,22.0,0,نعم,نعم";;;;;;;
"527361497803,بوك ضغاط,بوك ضغاط,"""",منتج,6281048106495,اغذيه,نعم,17.25,نعم,20.0,0,نعم,نعم";;;;;;;
"657521714556,مربي فواكه,مربي فواكه,"""",منتج,6297000082585,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"814850428834,سردين,سردين,"""",منتج,6281801255033,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"541545227019,جبن مثلثات ابوولد,جبن مثلثات ابوولد,"""",منتج,3073781179040,اغذيه,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"813558742174,جبن سالم مثلثات,جبن سالم مثلثات,"""",منتج,6281102101176,اغذيه,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"299481460005,صوص كراميل,صوص كراميل,"""",منتج,6287005012267,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"404519569905,حمص شتوره,حمص شتوره,"""",منتج,5281003810499,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"560362895973,لانشون دجاج,لانشون دجاج,"""",منتج,5283000517333,اغذيه,نعم,8.0,نعم,11.0,0,نعم,نعم";;;;;;;
"236758179854,تونه خفيف ,تونه خفيف ,"""",منتج,6281020040601,اغذيه,نعم,4.0,نعم,5.0,0,نعم,نعم";;;;;;;
"275257279315,زيت الخروع,زيت الخروع,"""",منتج,680288434691,كريمات شعر وللجسم,نعم,3.0,نعم,7.0,0,نعم,نعم";;;;;;;
"778779238661,زيت خردل,زيت خردل,"""",منتج,841165106820,اغذيه,نعم,10.0,نعم,12.0,0,نعم,نعم";;;;;;;
"105474470291,زيت زيتون الوزير,زيت زيتون الوزير,"""",منتج,8428483100017,اغذيه,نعم,20.0,نعم,25.0,0,نعم,نعم";;;;;;;
"975215154579,زيت زيتون البيت,زيت زيتون البيت,"""",منتج,6287039870208,اغذيه,نعم,20.0,نعم,24.0,0,نعم,نعم";;;;;;;
"482263765870,زيت زيتون ممتاز,زيت زيتون ممتاز,"""",منتج,8428483100123,اغذيه,نعم,16.0,نعم,20.0,0,نعم,نعم";;;;;;;
"894361294098,زيت زيتون الباشا,زيت زيتون الباشا,"""",منتج,6194058904121,اغذيه,نعم,10.0,نعم,14.0,0,نعم,نعم";;;;;;;
"144802590982,زيت زيتون المراعي,زيت زيتون المراعي,"""",منتج,6281007033114,اغذيه,نعم,30.0,نعم,33.0,0,نعم,نعم";;;;;;;
"676965132934,كاكا مسحوق,كاكا مسحوق,"""",منتج,6285046000663,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"450449343133,خل التفاح,خل التفاح,"""",منتج,6281100032052,اغذيه,نعم,4.0,نعم,5.0,0,نعم,نعم";;;;;;;
"639121757646,خل صناعي,خل صناعي,"""",منتج,6281100032014,اغذيه,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"816637621609,جلي فراوله,جلي فراوله,"""",منتج,6281102101008,اغذيه,نعم,2.0,نعم,2.5,0,نعم,نعم";;;;;;;
"506131137955,زيت زيتون نادك,زيت زيتون نادك,"""",منتج,6281057100477,اغذيه,نعم,30.0,نعم,33.0,0,نعم,نعم";;;;;;;
"457020690455,شطه رنا,شطه رنا,"""",منتج,6281100031017,اغذيه,نعم,1.0,نعم,1.5,0,نعم,نعم";;;;;;;
"101096452281,كاتشب طماطم السعوديه,كاتشب طماطم السعوديه,"""",منتج,6281039704402,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"103283903281,شطه رنا ,شطه رنا ,"""",منتج,6281100031031,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"362461135783,شطه رنا,شطه رنا,"""",منتج,6281100031024,اغذيه,نعم,1.5,نعم,2.5,0,نعم,نعم";;;;;;;
"616508297476,كاتشب الطماطم,كاتشب الطماطم,"""",منتج,6281039704617,اغذيه,نعم,10.0,نعم,13.0,0,نعم,نعم";;;;;;;
"657603538683,كاتشب هاينز,كاتشب هاينز,"""",منتج,6290090011039,اغذيه,نعم,10.0,نعم,12.0,0,نعم,نعم";;;;;;;
"303147352169,صلصة البيتزا بيدر,صلصة البيتزا بيدر,"""",منتج,6281100029298,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"761667855091,صلصه العلالي ,صلصه العلالي ,"""",منتج,617950600701,اغذيه,نعم,4.0,نعم,5.0,0,نعم,نعم";;;;;;;
"825392778005,صلصه حاره سومطرا ,صلصه حاره سومطرا ,"""",منتج,089686400229,اغذيه,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"888454011160,شطه لويزيانا كريستال ,شطه لويزيانا كريستال ,"""",منتج,6298044167573,اغذيه,نعم,1.5,نعم,3.0,0,نعم,نعم";;;;;;;
"131680701304,شطه قودي صغير 88مل,شطه قودي صغير 88مل,"""",منتج,6281014177009,اغذيه,نعم,1.75,نعم,2.36,0,نعم,نعم";;;;;;;
"694348232467,صلصة صويا معتدله,صلصة صويا معتدله,"""",منتج,089686420135,اغذيه,نعم,4.0,نعم,6.0,0,نعم,نعم";;;;;;;
"286575814701,طماطم كاتشب هاينز,طماطم كاتشب هاينز,"""",منتج,013000006057,اغذيه,نعم,15.0,نعم,17.0,0,نعم,نعم";;;;;;;
"521617542948,معجون طماطم ندى ,معجون طماطم ندى ,"""",منتج,62810951,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"683444229679,معجون طماطم السعوديه,معجون طماطم السعوديه,"""",منتج,6281039701012,اغذيه,نعم,1.0,نعم,2.0,0,نعم,نعم";;;;;;;
"223569901716,معجون طماطم حلوه,معجون طماطم حلوه,"""",منتج,6290050513948,اغذيه,نعم,1.0,نعم,1.3,0,نعم,نعم";;;;;;;
"896835276194,جرينز كارميل,جرينز كارميل,"""",منتج,5000115292005,اغذيه,نعم,1.5,نعم,3.0,0,نعم,نعم";;;;;;;
"477790173512,كريم كراميل فوستر ,كريم كراميل فوستر ,"""",منتج,5352101422614,اغذيه,نعم,1.5,نعم,3.0,0,نعم,نعم";;;;;;;
"646092078764,جلي ريحان ,جلي ريحان ,"""",منتج,6281102100995,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"693622659326,قشطه عسل التاج,قشطه عسل التاج,"""",منتج,6281009003696,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"738833227893,قشطه لونا فراوله ,قشطه لونا فراوله ,"""",منتج,6281020290532,اغذيه,نعم,3.5,نعم,4.5,0,نعم,نعم";;;;;;;
"588349845129,قشطه لونا ساده,قشطه لونا ساده,"""",منتج,6281020172906,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"896494076513,قشطه التاج فراوله ,قشطه التاج فراوله ,"""",منتج,6281009010021,اغذيه,نعم,4.0,نعم,6.5,0,نعم,نعم";;;;;;;
"116151185798,قشطه التاج ,قشطه التاج ,"""",منتج,6281009001111,اغذيه,نعم,4.5,نعم,5.5,0,نعم,نعم";;;;;;;
"767899457987,قشطه لينا ,قشطه لينا ,"""",منتج,6281100112952,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"963250566536,قشطه نادك,قشطه نادك,"""",منتج,6281057008582,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"863960986369,قشطه المراعي,قشطه المراعي,"""",منتج,6281007042802,اغذيه,نعم,3.0,نعم,5.0,0,نعم,نعم";;;;;;;
"252358860717,جبنه كرافت,جبنه كرافت,"""",منتج,6084012090192,اغذيه,نعم,10.0,نعم,12.5,0,نعم,نعم";;;;;;;
"736357994664,جبن كرافت870,جبن كرافت870,"""",منتج,6084012090253,اغذيه,نعم,30.0,نعم,34.0,0,نعم,نعم";;;;;;;
"783298669469,جبن بوك 500 غ,جبن بوك 500 غ,"""",منتج,5711953164088,اغذيه,نعم,12.08,نعم,16.3,0,نعم,نعم";;;;;;;
"792012357680,جبن بوك وسط,جبن بوك وسط,"""",منتج,5760466738040,اغذيه,نعم,15.0,نعم,17.0,0,نعم,نعم";;;;;;;
"294547074656,جبن كيري,جبن كيري,"""",منتج,3073781190960,اغذيه,نعم,10.0,نعم,12.0,0,نعم,نعم";;;;;;;
"247535341300,جبن كيري 100جم,جبن كيري 100جم,"""",منتج,3073781190946,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"205137222679,حلاوه طحينيه 250جم,حلاوه طحينيه 250جم,"""",منتج,6281041005511,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"212931588743,حلاوه طحينه النخله500جم,حلاوه طحينه النخله500جم,"""",منتج,6281041004712,اغذيه,نعم,16.0,نعم,20.0,0,نعم,نعم";;;;;;;
"536884935173,بيتزا المروج ,بيتزا المروج ,"""",منتج,6287014260000,اغذيه,نعم,2.0,نعم,3.0,0,نعم,نعم";;;;;;;
"863913984148,جبنه المراعي سايل,جبنه المراعي سايل,"""",منتج,6281007067829,اغذيه,نعم,6.0,نعم,8.0,0,نعم,نعم";;;;;;;
"372333292682,جبن شيدر سالم,جبن شيدر سالم,"""",منتج,6281102100896,اغذيه,نعم,2.0,نعم,4.0,0,نعم,نعم";;;;;;;
"687431870817,شيدر المراعي,شيدر المراعي,"""",منتج,6281007067645,اغذيه,نعم,4.0,نعم,5.5,0,نعم,نعم";;;;;;;
"545505317363,عسل المراعي,عسل المراعي,"""",منتج,6281007056106,اغذيه,نعم,27.0,نعم,30.0,0,نعم,نعم";;;;;;;
"854410250825,مايونيز,مايونيز,"""",منتج,757449234557,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"966772408853,صلصه فرنسيه فرشلي,صلصه فرنسيه فرشلي,"""",منتج,6281063881414,اغذيه,نعم,15.0,نعم,18.0,0,نعم,نعم";;;;;;;
"533868045600,فيليه صدور اليوم,فيليه صدور اليوم,"""",منتج,6281007045544,اغذيه,نعم,20.0,نعم,22.0,0,نعم,نعم";;;;;;;
"318727721792,صلصه فرشلي,صلصه فرشلي,"""",منتج,6281063881360,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"926737223217,صلصه رانش فرشلي,صلصه رانش فرشلي,"""",منتج,6281063881377,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"251796976351,هاينز فلفل,هاينز فلفل,"""",منتج,6290090013583,اغذيه,نعم,10.0,نعم,12.0,0,نعم,نعم";;;;;;;
"726292712138,صلصه رانش قودي,صلصه رانش قودي,"""",منتج,6281014306621,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"996627560491,مايونيز تكا,مايونيز تكا,"""",منتج,8715700224602,اغذيه,نعم,8.0,نعم,10.0,0,نعم,نعم";;;;;;;
"642092524038,دبس التمر ,دبس التمر ,"""",منتج,6287016884778,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"811887364185,قطرات الرحيق,قطرات الرحيق,"""",منتج,6287015440005,اغذيه,نعم,1.5,نعم,2.5,0,نعم,نعم";;;;;;;
"438071635713,كرافت وسط,كرافت وسط,"""",منتج,6084012090475,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"198260725486,عسل ازهار,عسل ازهار,"""",منتج,6281073210181,اغذيه,نعم,40.0,نعم,42.0,0,نعم,نعم";;;;;;;
"268283749475,عسل شفاء,عسل شفاء,"""",منتج,6281073210143,اغذيه,نعم,20.0,نعم,24.0,0,نعم,نعم";;;;;;;
"604766235633,شيره عسل,شيره عسل,"""",منتج,6287016884785,اغذيه,نعم,5.49,نعم,7.0,0,نعم,نعم";;;;;;;
"572574263405,بطاطس تسالي,بطاطس تسالي,"""",منتج,6281036177155,اغذيه,نعم,6.0,نعم,7.5,0,نعم,نعم";;;;;;;
"465922886105,عسل مراعي طبيعي,عسل مراعي طبيعي,"""",منتج,6281007056120,اغذيه,نعم,35.0,نعم,42.0,0,نعم,نعم";;;;;;;
"759764029883,قطرات رحيق,قطرات رحيق,"""",منتج,6287015440012,اغذيه,نعم,4.0,نعم,5.0,0,نعم,نعم";;;;;;;
"953311627326,دبس المر380مل,دبس المر380مل,"""",منتج,6287011010684,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"506935762275,عسل ازهار,عسل ازهار,"""",منتج,6281073210266,اغذيه,نعم,2.0,نعم,3.5,0,نعم,نعم";;;;;;;
"538479557262,قطرات الرحيق شيره,قطرات الرحيق شيره,"""",منتج,6287015440029,اغذيه,نعم,7.0,نعم,9.0,0,نعم,نعم";;;;;;;
"404682065398,بقره الضاحكه,بقره الضاحكه,"""",منتج,3073786155186,اغذيه,نعم,3.0,نعم,4.5,0,نعم,نعم";;;;;;;
"121500356243,طحينه سمسم,طحينه سمسم,"""",منتج,6287016884761,اغذيه,نعم,5.0,نعم,7.0,0,نعم,نعم";;;;;;;
"717708609547,زبده فول سوداني قودي,زبده فول سوداني قودي,"""",منتج,6281014110020,اغذيه,نعم,10.0,نعم,19.0,0,نعم,نعم";;;;;;;
"940961904438,قودي مايونيز,قودي مايونيز,"""",منتج,6281014111003,اغذيه,نعم,10.0,نعم,19.0,0,نعم,نعم";;;;;;;
"336089299332,بقسماط هرفي,بقسماط هرفي,"""",منتج,6281102680091,اغذيه,نعم,9.0,نعم,11.0,0,نعم,نعم";;;;;;;
"494155585417,فول سوداني بيب,فول سوداني بيب,"""",منتج,6281063633389,اغذيه,نعم,5.0,نعم,6.5,0,نعم,نعم";;;;;;;
